timestamp,dx,dy
1744381357.0411613,12,9
1744381357.0489774,-6,-4
1744381357.0589788,8,5
1744381357.0669515,-2,-3
1744381357.075116,5,6
1744381357.0829673,0,-1
1744381357,3,1
1744381357.1949747,5,-2
1744381357.202964,9,-2
1744381357.2110465,-8,3
1744381357.2191925,10,-4
1744381357.2270749,-9,4
1744381357.235051,19,-5
1744381357.2431452,-13,3
1744381357.2509308,9,-2
1744381357.2589414,-2,2
1744381357.2670138,16,-2
1744381357.2751155,-20,4
1744381357.2829645,16,0
1744381357.2909503,-27,1
1744381357.2993486,16,-2
1744381357.3073828,-12,2
1744381357.3149638,4,0
1744381357.323164,-6,0
1744381357.330919,1,1
1744381357.3391333,-7,-1
1744381357.3630435,-2,0
1744381357.7670844,0,-2
1744381357.7751503,-1,-2
1744381357.7829723,-3,-9
1744381357.7909386,0,6
1744381357.798932,-3,-9
1744381357.8076653,-5,-18
1744381357.8149743,-2,-10
1744381357.8230999,12,35
1744381357.8310332,-4,-15
1744381357.8390164,4,13
1744381357.8469365,-3,-9
1744381357.8553188,2,9
1744381357.863098,-2,-7
1744381357.8710732,-2,-3
1744381357.8790364,-1,-3
1744381357.8870358,0,-2
1744381357.8949559,7,25
1744381357.9029167,0,0
1744381358.2089143,0,1
1744381358.2169995,-2,-1
1744381358.2249832,-1,0
1744381358.2329621,-6,0
1744381358.2410886,-8,-1
1744381358.2489817,-5,0
1744381358.256963,10,1
1744381358.2649667,-15,0
1744381358.275018,15,1
1744381358.282999,-14,0
1744381358.2909822,-26,2
1744381358.2990203,-31,3
1744381358.307046,56,-4
1744381358.3149967,-31,4
1744381358.3229852,-47,3
1744381358,-31,4
1744381358.3390028,83,-8
1744381358.3468974,-39,1
1744381358.3549175,-54,2
1744381358.3629053,119,-5
1744381358.370893,-57,2
1744381358.3790777,57,-4
1744381358.3869483,-27,0
1744381358.3949754,25,1
1744381358.4030104,-30,0
1744381358.411013,38,-1
1744381358.4189968,-13,1
1744381358.4270651,21,-1
1744381358.4351661,-10,0
1744381358.4430873,17,1
1744381358.450967,-11,1
1744381358.4590883,13,-2
1744381358.4671373,-6,1
1744381358.4750366,8,0
1744381358.4830909,-4,1
1744381358.4911413,4,-2
1744381358.4991345,-2,1
1744381358.506903,-2,0
1744381358.515016,-1,0
1744381358.5229359,7,0
1744381358.5309665,0,0
1744381358.5389402,0,-1
1744381358.5471323,-1,0
1744381358.5569549,-2,1
1744381358.5629494,-2,0
1744381358.5729434,4,1
1744381358.5789895,-2,1
1744381358.588944,2,-2
1744381358.5949197,-2,2
1744381358.6049378,-2,0
1744381358.6129386,-1,1
1744381358.6209629,-1,0
1744381358.6289833,-1,1
1744381358.9032383,8,-3
1744381358.9275842,-1,3
1744381358.9291246,-10,16
1744381358.935093,5,-10
1744381358.9429398,-6,11
1744381358.950946,-8,11
1744381358.9589076,11,-19
1744381358.9669054,-13,16
1744381358.9748979,16,-21
1744381358.9828928,-8,9
1744381358.9910154,5,-9
1744381358.9989066,-10,9
1744381359.007215,15,-13
1744381359.0149305,-6,5
1744381359.0233326,6,-7
1744381359.0309389,-2,1
1744381359.0391307,4,-2
1744381359.047039,-2,1
1744381359.0551255,4,-3
1744381359.0629504,0,1
1744381359.071002,0,0
1744381359.4013689,1,1
1744381359.4089484,3,5
1744381359.4169536,3,4
1744381359.4253137,3,4
1744381359.4329686,3,5
1744381359.4412818,-8,-14
1744381359.4494202,5,6
1744381359.4572024,-2,-5
1744381359.4669724,10,12
1744381359.4731486,-9,-11
1744381359.4829464,6,5
1744381359.4890761,-6,-9
1744381359.499395,4,2
1744381359.5051038,-5,-3
1744381359.5149627,2,0
1744381359.5233908,-7,-3
1744381359.5310924,1,0
1744381359.5391169,-3,0
1744381359.667003,0,-1
1744381359.6749363,0,1
1744381359.682864,0,-1
1744381359.690925,0,1
1744381359.6989279,0,-1
1744381359.7072003,0,1
1744381359.7309873,0,-1
1744381359.853077,0,1
1744381360.012997,0,-1
1744381360.0211246,0,-2
1744381360.0289838,1,-4
1744381360.037017,1,-6
1744381360.0449178,-1,10
1744381360.0534647,2,-8
1744381360.0630028,-2,6
1744381360.068896,2,-6
1744381360.0789847,-1,8
1744381360.0852077,0,-2
1744381360.0950491,-1,3
1744381360.100901,1,-2
1744381360.1110206,-2,4
1744381360.1191313,0,-1
1744381360.3029575,2,2
1744381360.3109183,3,3
1744381360.318822,4,6
1744381360.3270674,-4,-5
1744381360.3349397,4,3
1744381360.3430357,-4,-3
1744381360.3528953,5,5
1744381360.3588815,-7,-5
1744381360.3689542,6,6
1744381360.375061,-5,-6
1744381360.384913,4,4
1744381360.3909295,-4,-3
1744381360.4008694,6,6
1744381360.4071472,-8,-10
1744381360.4169679,1,2
1744381360.4249399,-1,-2
1744381360.432899,0,0
1744381360.4409356,-2,-1
1744381360.449037,1,0
1744381360.7631009,0,0
1744381360.7708564,2,0
1744381360.7790556,0,-1
1744381360.7868907,3,0
1744381360.795102,3,0
1744381360.8029118,3,0
1744381360.8109195,-7,0
1744381360.8188915,6,0
1744381360.827046,-2,0
1744381360.835006,8,-1
1744381360.8428771,-4,-1
1744381360.8508604,4,-1
1744381360.8591962,-5,1
1744381360.8669841,6,-1
1744381360.8751037,-11,1
1744381360.8829224,8,-1
1744381360.8909159,-7,2
1744381360.8990092,4,-1
1744381360.9071343,-6,1
1744381360.9149866,2,0
1744381360.9229774,-6,1
1744381360.9308913,2,0
1744381360.9391026,-4,0
1744381360.9469616,1,0
1744381360.9550095,-1,-1
1744381361.1892347,0,2
1744381361.1969419,0,3
1744381361.2050421,0,0
1744381361.2129364,0,2
1744381361.221146,3,2
1744381361.2291377,4,7
1744381361.2369716,4,7
1744381361.2448502,-4,-15
1744381361.252925,5,8
1744381361.2609372,-6,-8
1744381361.2689395,7,8
1744381361.2769942,-3,-3
1744381361.2851768,7,6
1744381361.2950454,-10,-11
1744381361.3028874,6,6
1744381361.3110845,0,0
1744381361.3189604,6,6
1744381361.3271506,-13,-13
1744381361.3351045,6,6
1744381361.3430564,-6,-8
1744381361.3508306,3,3
1744381361.3589475,-7,-6
1744381361.366955,0,1
1744381361.4233077,-1,-2
1744381361.4309285,1,0
1744381361.4390337,-2,-1
1744381361.4469533,1,0
1744381361.4550648,0,0
1744381361,0,0
1744381361,1,0
1744381361.4790602,-2,1
1744381361.4869645,1,-1
1744381361.6249495,-1,1
1744381361.6329162,2,0
1744381361.641024,3,0
1744381361.6490643,-3,0
1744381361.657115,5,-1
1744381361.664847,4,0
1744381361.6731002,-6,1
1744381362,7,0
1744381361.689031,-5,0
1744381361.6969988,3,0
1744381361.7051225,-3,0
1744381361.712922,6,0
1744381361.721119,7,0
1744381361.7289486,7,0
1744381361.7368352,4,0
1744381361.7450056,-24,0
1744381361.7529345,6,1
1744381361.7610595,-8,-1
1744381361.7690063,4,0
1744381361.776934,-6,1
1744381361.7849922,2,0
1744381361.7930262,-4,0
1744381361.8008573,2,1
1744381361.8089387,-1,-1
1744381361.8169737,2,1
1744381361.8250666,-1,0
1744381361.8329096,5,2
1744381361.8409038,-6,-3
1744381361.8489158,3,1
1744381361.8572261,-3,-1
1744381361.8649182,2,1
1744381361.8750625,-4,-2
1744381361.8809323,0,0
1744381362.2129867,0,1
1744381362.2209284,0,3
1744381362.228936,-4,5
1744381362.2369056,-2,4
1744381362.244937,2,-8
1744381362.2529244,-5,6
1744381362.2609205,4,-7
1744381362.2691183,-9,8
1744381362,4,-5
1744381362.2848086,-6,4
1744381362.2930214,-8,2
1744381362.300842,-13,7
1744381362.3089275,22,-14
1744381362.317108,-23,11
1744381362.3251772,26,-13
1744381362.3329449,-16,7
1744381362.3409035,16,-6
1744381362.3488257,-8,4
1744381362.357188,10,-4
1744381362.3649516,-5,3
1744381362.3731844,13,-7
1744381362.3809955,-2,2
1744381362.3889992,3,-2
1744381362.396912,-1,0
1744381362.4050293,2,0
1744381362.7510748,-1,-1
1744381362.7590008,0,0
1744381362.7669425,-2,0
1744381362.7749238,1,0
1744381362.7849631,-2,0
1744381362.7909493,2,0
1744381362.8008866,-3,0
1744381362.8072872,1,0
1744381362.8169897,-4,0
1744381362.8249714,1,0
1744381362.8329337,-3,0
1744381362.8409011,5,0
1744381362.8489573,-5,0
1744381362.8572707,4,0
1744381362.8650596,-7,0
1744381362.8729732,7,0
1744381362.880907,-7,0
1744381362.8890357,9,0
1744381362.8970995,-14,-1
1744381362.9050078,9,1
1744381362.9129307,-8,-1
1744381362.9211857,-9,-1
1744381362.9289331,-15,-2
1744381362.9368773,-10,-1
1744381362.9449737,44,4
1744381362.9529817,-8,-2
1744381362.9611292,11,2
1744381362.9691315,-7,-1
1744381362.976903,5,1
1744381362.9849956,-3,-1
1744381362.9929118,8,2
1744381363.0009403,-2,0
1744381363.0168705,3,0
1744381363.4290967,0,0
1744381363.4371824,2,0
1744381363.4449618,3,0
1744381363.4529295,3,0
1744381363,-6,0
1744381363.468902,4,0
1744381363.4769113,-3,0
1744381363.4849002,3,1
1744381363.4929326,-3,-1
1744381363.5008702,2,0
1744381363.5089533,-3,1
1744381363.5168755,1,0
1744381363.5249548,-2,-1
1744381363.532908,2,0
1744381363.5409088,-2,0
1744381363.548957,2,-1
1744381363.5571892,1,-1
1744381363.564955,2,-2
1744381363.5731082,-4,1
1744381363.5810797,3,-3
1744381363.589062,-2,2
1744381363.5969675,2,-3
1744381363.6049638,-3,4
1744381363.613001,2,-1
1744381363.6211472,-3,3
1744381363.628992,0,-1
1744381363.6370049,0,-1
1744381363.815007,-1,2
1744381363.8231597,0,-2
1744381363.8309505,0,-3
1744381363.8390837,0,-3
1744381363.8470418,0,6
1744381363.855037,0,1
1744381363.8629208,0,-1
1744381363.8710535,-1,-1
1744381363.8790247,0,0
1744381363.8869061,0,-1
1744381363.8949487,0,-1
1744381363.902821,0,0
1744381363.9110918,1,5
1744381363.9189177,0,0
1744381363.935129,0,1
1744381363.9830568,0,-1
1744381364.2572255,0,1
1744381364.2649255,0,3
1744381364.273412,-1,0
1744381364.2828999,0,3
1744381364.2894404,1,-3
1744381364.298968,0,4
1744381364.3050241,0,-4
1744381364.315077,0,4
1744381364.3212357,0,6
1744381364.3310828,1,5
1744381364.3390315,-1,-15
1744381364.3469868,0,3
1744381364.3549724,0,2
1744381364.3630404,0,-7
1744381364.3708267,0,1
1744381364.3790271,0,-1
1744381364.394948,0,0
1744381364.410948,0,-1
1744381364.4429445,0,1
1744381364.4509604,0,0
1744381364.4591963,0,0
1744381364.475078,0,-1
1744381364.4831722,0,1
1744381364.4988868,0,0
1744381364.5790174,0,-1
1744381364.5869799,0,1
1744381364.5949972,0,1
1744381364.6052842,0,0
1744381364.610963,0,2
1744381364.6214411,0,2
1744381364.629048,-1,1
1744381364.6368914,0,2
1744381364.6449714,0,-6
1744381364.652908,-1,3
1744381364.6610203,1,-4
1744381364.6693585,-1,5
1744381364.6770053,1,-3
1744381364.685531,-3,8
1744381364.6929107,3,-7
1744381364.700887,-2,6
1744381364.7090166,2,-7
1744381364.716898,0,4
1744381364.7249756,1,-5
1744381364.732917,0,2
1744381364.741063,0,-5
1744381364.7491574,-1,1
1744381365.150913,1,-1
1744381365.1590686,0,2
1744381365.1670063,0,2
1744381365.174916,2,-2
1744381365.182949,0,0
1744381365.1908977,-1,-1
1744381365.199017,3,1
1744381365.2090447,-2,-1
1744381365.2149215,3,0
1744381365.224934,-2,-1
1744381365.230929,2,0
1744381365.2410934,-1,0
1744381365.2473452,3,1
1744381365.2571137,-3,-1
1744381365.2649374,6,0
1744381365.2731676,-2,0
1744381365.2815275,6,0
1744381365.2891526,-7,0
1744381365.2969093,5,0
1744381365.3048842,-6,0
1744381365.3129265,2,0
1744381365.3209088,-4,0
1744381365.328917,3,0
1744381365.3368523,2,0
1744381365.344928,-7,1
1744381365.3529294,0,0
1744381365.3610046,-1,-1
1744381365.3689163,0,0
1744381365.3770983,0,0
1744381365.3850691,1,0
1744381365.3929908,-1,1
1744381365.4009902,1,1
1744381365.4089413,-1,-2
1744381365.4169803,1,0
1744381365.4250524,0,0
1744381365.432863,1,0
1744381365.4412518,-2,0
1744381365.449159,0,0
1744381365.4734187,0,0
1744381365.6111226,-1,1
1744381365.618911,0,0
1744381365.6269777,1,-1
1744381365.635046,0,1
1744381365.6429586,0,0
1744381365.6508906,1,0
1744381365.6589942,0,0
1744381365.667255,1,0
1744381365.6752672,-3,-1
1744381365.682915,2,0
1744381366,1,1
1744381365.6990128,2,0
1744381365.7071178,-1,1
1744381365.7149656,4,1
1744381366,-5,-3
1744381365.7308936,5,2
1744381365.7391255,-4,-1
1744381365.7469215,6,1
1744381365.7548687,-3,-2
1744381365.762923,6,1
1744381365.7710974,-9,0
1744381365.7792978,6,0
1744381365.7870893,7,1
1744381365.7948964,6,0
1744381365.8028474,4,0
1744381365.8109758,-22,-2
1744381365.8188963,7,0
1744381365.8269284,-3,0
1744381365.836828,7,0
1744381365.8451142,-11,0
1744381365.8528538,4,0
1744381365.8609617,-5,1
1744381365.8688776,2,0
1744381365.8770385,-5,-1
1744381365.884818,1,0
1744381365.9249291,-2,0
1744381366.0610588,0,0
1744381366.0688784,1,1
1744381366.077019,-1,-1
1744381366.084929,1,1
1744381366.0929525,1,0
1744381366.1009674,0,0
1744381366.1090765,0,0
1744381366.1169527,0,1
1744381366.1269305,0,-1
1744381366.1349146,2,3
1744381366.142867,-2,-2
1744381366.150811,2,2
1744381366.158864,-1,-1
1744381366.1667862,1,1
1744381366.1748636,-2,-2
1744381366.1827936,1,2
1744381366.1908782,-1,-3
1744381366.1988914,0,1
1744381366.2070975,-1,-1
1744381366.223194,-1,0
1744381366.2308667,0,0
1744381366.2390537,0,0
1744381366,0,1
1744381366.2550592,0,-1
1744381366.2629051,0,1
1744381366.2710788,0,2
1744381366.2789822,0,2
1744381366.2869031,0,1
1744381366.2950718,0,-5
1744381366.3030798,0,2
1744381366.311041,0,-3
1744381366.3188868,0,1
1744381366.3269813,0,-1
1744381366.3351033,0,2
1744381366.3428884,0,-2
1744381366.3514335,-1,2
1744381366.3589652,1,-1
1744381366.3669207,0,3
1744381366.375045,-1,-2
1744381366.382894,-1,4
1744381366.390895,1,-4
1744381366.3989358,-1,3
1744381366.407126,1,-1
1744381366.4149115,-1,2
1744381366.4232228,1,-4
1744381366.4329002,-1,2
1744381366.4391315,2,-4
1744381366.4489646,-1,2
1744381366.4571085,0,-3
1744381366.4649372,0,1
1744381366.4731095,0,0
1744381366.4809034,-1,2
1744381366.4890769,1,-3
1744381366.4969459,0,1
1744381366.5050168,-1,0
1744381366.5129304,-2,1
1744381366.5211117,-2,1
1744381366.5290997,-2,1
1744381366.5368602,-2,1
1744381366.5449367,9,-4
1744381366.5528245,-2,1
1744381366.5610037,1,-1
1744381366.5688438,-2,0
1744381366.5770526,2,0
1744381366.5849228,-2,0
1744381366.5928981,-1,0
1744381366.600899,-4,1
1744381366.6089437,3,-2
1744381366.616992,-4,0
1744381366.624912,3,0
1744381366.6328487,-12,0
1744381366.640914,8,-1
1744381366.649031,-8,0
1744381366.657115,1,1
1744381366.6650107,-6,0
1744381366.6730657,16,0
1744381366.6809335,-10,0
1744381366.6890783,12,0
1744381366.6969497,-9,-1
1744381366.7049713,11,1
1744381366.712893,-2,0
1744381366.7212336,-5,-1
1744381366.7310088,-6,-1
1744381366.7390268,13,1
1744381366.7469132,-6,-1
1744381366.7550662,5,1
1744381366.7629576,-5,-1
1744381366.7708876,4,1
1744381366.7790546,-6,0
1744381366.787023,-4,0
1744381366.7950406,12,1
1744381366.8028672,-2,0
1744381366.8110635,4,0
1744381366.818895,0,0
1744381366.8269293,1,0
1744381366.8589978,1,0
1744381366.8668954,-1,0
1744381366.8749015,1,-1
1744381366.882886,-1,-1
1744381366.8909097,0,2
1744381366.8991027,-2,-2
1744381366.9069347,-2,0
1744381366.9149578,-1,-1
1744381366.9229376,5,2
1744381366.9309561,0,0
1744381366.938857,-1,0
1744381367,2,0
1744381366.9869843,0,0
1744381366.9948688,-2,1
1744381367.0028958,-3,0
1744381367.011066,2,0
1744381367.0189388,-5,0
1744381367.0289984,-1,1
1744381367.0350132,-7,1
1744381367.045085,7,-1
1744381367.050896,-9,1
1744381367.0610316,-1,2
1744381367.0668325,-8,2
1744381367.0770955,11,-2
1744381367.0849395,-12,3
1744381367.092924,9,-2
1744381367.1008906,-14,5
1744381367.1089046,22,-7
1744381367.1169622,-22,9
1744381367.125033,18,-6
1744381367.1329184,-11,3
1744381367.1410835,8,-4
1744381367.1490922,-18,4
1744381367.1569262,-14,2
1744381367.1649063,45,-10
1744381367.1729174,-5,0
1744381367.1809165,-7,2
1744381367.188984,13,-2
1744381367.1970108,-7,1
1744381367.2050645,8,-2
1744381367.2130299,-2,1
1744381367,3,-1
1744381367.2290275,-2,1
1744381367.2370353,-1,0
1744381367.2449946,0,0
1744381367.2528784,-1,0
1744381367.2609615,5,0
1744381367.268952,-2,0
1744381367.2769387,-2,0
1744381367.2851799,-2,0
1744381367.293231,3,-1
1744381367.3009229,-3,0
1744381367.3089025,-3,0
1744381367.317048,5,0
1744381367,-4,0
1744381367.3329036,-6,0
1744381367.3430774,10,-1
1744381367.3490992,-3,0
1744381367.359338,-4,-1
1744381367.3670695,9,1
1744381367.3749654,-4,0
1744381367.3829503,-3,-1
1744381367.3908744,5,1
1744381367.398932,-10,-1
1744381367.4070492,7,0
1744381367.414929,-17,-3
1744381367.4231894,15,3
1744381367.4309084,-13,-1
1744381367.4391692,13,1
1744381367.4472284,-9,-2
1744381367.4551003,6,3
1744381367.4629328,-7,-2
1744381367.470897,-7,-1
1744381367.4790525,-6,-2
1744381367.4869156,-6,-1
1744381367.4951136,34,5
1744381367.5029116,-6,-2
1744381367.5109508,7,2
1744381367.5188973,-3,-1
1744381367.5269964,2,0
1744381367.534969,-2,-2
1744381367.5428593,5,3
1744381367.5509105,-2,-1
1744381367.558898,3,0
1744381367.5668771,-1,-2
1744381367.5749362,-1,3
1744381367.5828722,-1,-2
1744381368,-1,-3
1744381367.5988557,-1,-3
1744381367.6069639,5,7
1744381367.615093,0,-3
1744381367.6228998,-1,-2
1744381367.6308787,1,7
1744381367.6390762,0,-2
1744381367.6490514,0,-1
1744381367.6570437,1,3
1744381367.6650631,-1,1
1744381367.6734862,0,0
1744381367.6809254,-1,-1
1744381367.6890035,0,0
1744381367.6969159,0,1
1744381367.7050946,0,0
1744381367.7129853,-1,0
1744381367.7528672,3,0
1744381367.7849686,-2,0
1744381367.7930582,-2,1
1744381367.800998,1,-1
1744381367.8089087,0,0
1744381367.8169446,-7,1
1744381367.8249311,1,-1
1744381367.832942,-7,1
1744381367.8409755,3,-1
1744381367.8489356,-14,0
1744381367.8574512,14,0
1744381367.8648891,-16,0
1744381367.873113,20,0
1744381367.881057,-21,0
1744381367.8892353,-15,-1
1744381367.896996,-8,-1
1744381367.9049528,43,2
1744381367.9130263,-15,-1
1744381367.9210567,-8,-1
1744381367.9290164,-7,0
1744381367.9390879,32,1
1744381367.9449334,-4,0
1744381367.9551291,6,0
1744381367.9629028,-3,0
1744381367.970958,-3,-1
1744381367.9788458,-1,0
1744381368,-1,0
1744381368.0029216,14,2
1744381368.0348673,-1,0
1744381368.0428517,-1,0
1744381368.0508626,-2,0
1744381368.0588279,-3,0
1744381368.0673215,-5,0
1744381368.0750914,-3,1
1744381368.0828943,4,0
1744381368.0911446,8,-1
1744381368.098876,-8,1
1744381368.1070342,5,0
1744381368.114891,-4,1
1744381368.1229324,4,-1
1744381368.1309388,-5,1
1744381368.1390455,5,-1
1744381368.1469457,-7,1
1744381368.1550965,8,-1
1744381368.1629603,-10,3
1744381368.171183,-7,1
1744381368.1788282,15,-3
1744381368.1869278,-11,2
1744381368.1950412,10,-3
1744381368.2031481,-12,4
1744381368.2110932,10,-3
1744381368.220849,-7,3
1744381368.2270856,10,-3
1744381368.236863,-7,2
1744381368.2428305,7,-1
1744381368.2529182,-7,4
1744381368.2589161,3,-1
1744381368.2692196,-6,4
1744381368.2748754,7,-3
1744381368.2849624,-10,9
1744381368.2930276,10,-7
1744381368.3012972,-5,5
1744381368.3089108,8,-6
1744381368.3169444,-5,7
1744381368.324903,7,-9
1744381368.3329036,-4,10
1744381368.3409202,5,-11
1744381368,-2,4
1744381368.3571486,4,-7
1744381368.3650265,-1,4
1744381368.3734367,1,-4
1744381368.381325,-1,2
1744381368.3890657,1,-2
1744381368.3970768,-1,1
1744381368.4049358,1,-2
1744381368.4129026,-2,0
1744381368.4208188,-2,0
1744381368.4289508,3,0
1744381368.437176,-2,0
1744381368.4450188,3,-1
1744381368.4528902,-4,0
1744381368.460961,3,0
1744381368.4689434,-5,0
1744381368.4772413,1,0
1744381368.484976,-5,0
1744381368.5021844,9,0
1744381368.5028338,-3,0
1744381368.508956,-3,0
1744381368.5192578,7,0
1744381368.5250084,0,0
1744381368.534924,-2,0
1744381368.5408769,3,-1
1744381368.5509572,-2,0
1744381368.5570319,2,0
1744381368.5669386,-1,0
1744381368.574916,-1,0
1744381368.5829942,-2,-2
1744381368.5909324,2,2
1744381368.598928,-5,-3
1744381368.6070333,4,2
1744381368.6149623,-3,-2
1744381368.6230083,3,2
1744381368.6310172,-5,-3
1744381368.6393938,8,4
1744381368.6469266,-4,-4
1744381368.6550195,3,2
1744381368.6631002,-3,-4
1744381368.6709728,-1,-3
1744381368.6791067,-2,-3
1744381368.6868649,-1,-5
1744381368.6948965,8,14
1744381368.7029204,-1,-4
1744381368.711076,2,3
1744381368.7188826,-1,-4
1744381368.7269168,0,5
1744381368.735033,-1,-5
1744381368.7428706,1,7
1744381368.7510123,0,-2
1744381368.758894,1,3
1744381368.7668746,-1,-2
1744381368.7749093,0,1
1744381368.7829459,-1,-2
1744381368.7914846,0,-2
1744381369,0,-1
1744381368.807033,2,7
1744381368.8148904,0,-1
1744381368.8233316,0,1
1744381368.8329368,0,-2
1744381368.8390243,0,2
1744381368.8489487,1,-1
1744381368.8549685,-1,1
1744381368.864948,0,-1
1744381368.8731387,0,0
1744381368.8890352,0,0
1744381369.032977,0,0
1744381369.0409162,1,0
1744381369.048987,0,-1
1744381369.0570645,0,0
1744381369.0649135,1,-2
1744381369.0730083,-1,3
1744381369.080939,2,-2
1744381369.089052,-2,-1
1744381369.0969417,4,-6
1744381369.1049893,-1,3
1744381369.112854,6,-7
1744381369.1209016,8,-11
1744381369.1292343,6,-9
1744381369.1390202,-13,20
1744381369.1450007,4,-6
1744381369.1549852,-7,9
1744381369.1609366,5,-6
1744381369.1709638,-10,11
1744381369.1789775,3,-5
1744381369.1868272,2,-3
1744381369.1949866,-8,10
1744381369.2028575,1,-6
1744381369.2110202,0,3
1744381369.2189772,0,-16
1744381369.2270184,-1,22
1744381369.4429088,0,1
1744381369.4508042,2,-3
1744381369.4616313,1,2
1744381369.4698296,0,-2
1744381369.4770808,0,-2
1744381369.4911518,-3,5
1744381369.5008788,0,-1
1744381369.5091596,-1,0
1744381369.5170186,-1,-1
1744381369.524923,0,2
1744381369.532908,-1,0
1744381370,3,-1
1744381369.790963,0,0
1744381369.7991328,-1,-1
1744381369.814987,1,2
1744381369.8231266,0,-1
1744381369.830925,-1,-1
1744381369.8389914,0,1
1744381369.8469257,-2,-3
1744381369.8549497,2,3
1744381369.862931,-2,-2
1744381369.870941,3,3
1744381369.8791015,-2,-1
1744381369.886894,0,0
1744381369.894874,2,1
1744381370.0896306,-1,0
1744381370.096983,-1,0
1744381370.1050088,0,0
1744381370.112891,-1,0
1744381370.121185,-4,0
1744381370.1289024,-3,0
1744381370.1368597,-4,0
1744381370.1448166,11,0
1744381370.1528523,-4,1
